[package] scrying-glass v0.1.0 registered
[world] /Users/pascaldisse/projects/magic-crystal-neural-live/packages/scrying-glass/../../worlds/naruko scene(s)=["main"] entities=45 chains=23 clusters=913 transmute=72.6ms
[embodiment] spawn eye=Vec3(0.0, 7.0, 44.0) yaw=0 floor_triangles=10464 tick_dt=0.016666668
[pleroma] BVH nodes=15487 triangles=23192 (static 12368 + dynamic 10824) build=13.3ms; 22 dynamic entit(ies) — living layer
[pleroma] traced integrator spp=2 bounces=4 rr_start=2 — first_light is dead
[wgpu] traced 640x480 → upscale → surface 960x640 (bilinear); Bgra8UnormSrgb
[frame] trace 640x480 → offscreen 960x640: median 7.89ms mean 8.35ms/frame (spp=2, 60-frame sample)
[scry] GET http://127.0.0.1:8441/scry (alias: /screenshot; optional pos/yaw/pitch/fov/w/h)
[embodiment] GET http://127.0.0.1:8441/pose · POST http://127.0.0.1:8441/walk {keys,yaw?,pitch?,ticks?}
[offscreen] GAIA_NATIVE_OFFSCREEN=true: NO NSWindow — rendering to offscreen 960x640; /scry (?eye=belief|presented), /budget, /state on http://127.0.0.1:8441
[n0i] frames=2160 640x480→640x480 (ms median/p95 vs 16.67): trace 5.56/6.12 gather 0.89/1.14 net[wall 13.08/14.53 gpu 4.69/5.24 commit 0.01/0.01 wait 13.07/14.52] demod 0.65/1.16 present 0.10/0.14 TOTAL 20.36/23.31 | WALL-FPS 35.4
[n0i] frames=2220 640x480→640x480 (ms median/p95 vs 16.67): trace 5.56/6.12 gather 0.89/1.13 net[wall 13.07/14.49 gpu 4.68/5.23 commit 0.01/0.01 wait 13.06/14.48] demod 0.65/1.14 present 0.10/0.14 TOTAL 20.34/23.28 | WALL-FPS 35.4
[n0i] frames=2280 640x480→640x480 (ms median/p95 vs 16.67): trace 5.56/6.11 gather 0.88/1.13 net[wall 13.06/14.42 gpu 4.67/5.22 commit 0.00/0.01 wait 13.04/14.40] demod 0.65/1.13 present 0.10/0.14 TOTAL 20.32/23.18 | WALL-FPS 35.5
[n0i] frames=2340 640x480→640x480 (ms median/p95 vs 16.67): trace 5.55/6.10 gather 0.88/1.12 net[wall 13.05/14.40 gpu 4.66/5.22 commit 0.00/0.01 wait 13.03/14.39] demod 0.65/1.11 present 0.10/0.14 TOTAL 20.31/23.16 | WALL-FPS 35.5
[n0i] frames=2400 640x480→640x480 (ms median/p95 vs 16.67): trace 5.55/6.10 gather 0.88/1.12 net[wall 13.03/14.39 gpu 4.65/5.20 commit 0.00/0.01 wait 13.02/14.38] demod 0.64/1.09 present 0.10/0.14 TOTAL 20.28/23.16 | WALL-FPS 35.5
[n0i] frames=2460 640x480→640x480 (ms median/p95 vs 16.67): trace 5.55/6.09 gather 0.88/1.11 net[wall 13.01/14.39 gpu 4.65/5.20 commit 0.00/0.01 wait 13.00/14.37] demod 0.64/1.08 present 0.10/0.14 TOTAL 20.26/23.11 | WALL-FPS 35.6
[n0i] frames=2520 640x480→640x480 (ms median/p95 vs 16.67): trace 5.55/6.09 gather 0.88/1.11 net[wall 13.00/14.39 gpu 4.64/5.19 commit 0.00/0.01 wait 12.99/14.37] demod 0.64/1.08 present 0.10/0.14 TOTAL 20.25/23.11 | WALL-FPS 35.6
[n0i] frames=2580 640x480→640x480 (ms median/p95 vs 16.67): trace 5.54/6.08 gather 0.87/1.11 net[wall 12.99/14.39 gpu 4.64/5.19 commit 0.00/0.01 wait 12.97/14.37] demod 0.64/1.08 present 0.10/0.14 TOTAL 20.24/23.15 | WALL-FPS 35.6
[n0i] frames=2640 640x480→640x480 (ms median/p95 vs 16.67): trace 5.55/6.08 gather 0.88/1.11 net[wall 13.00/14.39 gpu 4.64/5.19 commit 0.00/0.01 wait 12.98/14.37] demod 0.64/1.08 present 0.10/0.14 TOTAL 20.25/23.15 | WALL-FPS 35.5
[n0i] frames=2700 640x480→640x480 (ms median/p95 vs 16.67): trace 5.55/6.08 gather 0.88/1.11 net[wall 13.01/14.38 gpu 4.65/5.19 commit 0.00/0.01 wait 13.00/14.37] demod 0.64/1.06 present 0.10/0.14 TOTAL 20.27/23.06 | WALL-FPS 35.5
[n0i] frames=2760 640x480→640x480 (ms median/p95 vs 16.67): trace 5.55/6.08 gather 0.88/1.11 net[wall 13.00/14.38 gpu 4.64/5.18 commit 0.00/0.01 wait 12.99/14.37] demod 0.64/1.06 present 0.10/0.14 TOTAL 20.26/23.11 | WALL-FPS 35.5
[n0i] frames=2820 640x480→640x480 (ms median/p95 vs 16.67): trace 5.54/6.08 gather 0.88/1.11 net[wall 12.99/14.36 gpu 4.64/5.17 commit 0.00/0.01 wait 12.98/14.35] demod 0.64/1.05 present 0.10/0.14 TOTAL 20.24/23.02 | WALL-FPS 35.6
